,open,high,low,close,adjclose,volume,ticker,adjclose_15,true_adjclose_15,buy_profit,sell_profit
2021-02-26,391.3999938964844,401.8789978027344,380.6600036621094,395.4800109863281,395.4800109863281,4452800,ROKU,403.12674,347.510009765625,-47.970001220703125,0.0
2021-03-03,395.010009765625,402.9800109863281,367.8999938964844,369.5,369.5,7048900,ROKU,388.81335,318.45001220703125,-51.04998779296875,0.0
2021-03-08,347.5299987792969,356.989990234375,325.0,327.19000244140625,327.19000244140625,5336900,ROKU,364.95816,300.7900085449219,-26.399993896484375,0.0
2021-03-10,369.0799865722656,376.2799987792969,352.9599914550781,356.5400085449219,356.5400085449219,4098200,ROKU,352.84204,325.7699890136719,0.0,30.77001953125
2021-03-29,303.82000732421875,308.75,293.6099853515625,300.7900085449219,300.7900085449219,3522600,ROKU,322.58386,354.8500061035156,54.05999755859375,0.0
2021-04-15,381.1300048828125,392.75,376.25,388.6400146484375,388.6400146484375,2986300,ROKU,353.54654,284.17999267578125,0.0,104.46002197265625
2021-04-16,387.6099853515625,388.3900146484375,375.69000244140625,376.5199890136719,376.5199890136719,2674100,ROKU,357.33972,317.0,0.0,59.519989013671875
2021-04-19,370.260009765625,378.7449951171875,354.3999938964844,361.1499938964844,361.1499938964844,2823400,ROKU,358.86926,301.4100036621094,0.0,59.739990234375
2021-04-20,360.7900085449219,366.55999755859375,349.19000244140625,354.8500061035156,354.8500061035156,2396800,ROKU,358.35406,314.1199951171875,-40.730010986328125,0.0
2021-04-21,341.6199951171875,356.9679870605469,336.2699890136719,356.6199951171875,356.6199951171875,3233700,ROKU,355.93536,308.0299987792969,0.0,48.589996337890625
2021-05-10,309.260009765625,316.239990234375,299.1300048828125,301.4100036621094,301.4100036621094,8683000,ROKU,315.99332,347.7099914550781,46.29998779296875,0.0
2021-06-11,348.0,352.739990234375,343.79998779296875,346.9800109863281,346.9800109863281,2361100,ROKU,330.53592,430.32000732421875,0.0,-83.33999633789062
2021-06-15,362.989990234375,362.989990234375,338.0400085449219,339.8800048828125,339.8800048828125,5900800,ROKU,334.13394,419.010009765625,0.0,-79.1300048828125
2021-07-02,437.0,445.8800048828125,428.6310119628906,430.32000732421875,430.32000732421875,3810000,ROKU,404.85022,479.5,0.0,-49.17999267578125
2021-07-06,431.45001220703125,438.3349914550781,425.55999755859375,435.17999267578125,435.17999267578125,2917000,ROKU,407.34482,459.3699951171875,0.0,-24.19000244140625
2021-07-13,435.0,439.29901123046875,424.5799865722656,427.1199951171875,427.1199951171875,2364700,ROKU,405.7845,417.79998779296875,0.0,9.32000732421875
2021-07-16,407.6199951171875,413.7799987792969,397.3599853515625,399.989990234375,399.989990234375,2681000,ROKU,400.10822,391.4700012207031,-8.519989013671875,0.0
2021-07-20,409.07000732421875,420.5,398.5039978027344,417.20001220703125,417.20001220703125,2766700,ROKU,394.0767,379.260009765625,0.0,37.94000244140625
2021-08-04,416.0199890136719,422.29998779296875,413.54998779296875,420.32000732421875,420.32000732421875,4155700,ROKU,412.5049,353.4700012207031,0.0,66.85000610351562
2021-08-18,357.70001220703125,358.7950134277344,344.5,344.7200012207031,344.7200012207031,3070400,ROKU,354.91882,338.4599914550781,-6.260009765625,0.0
2021-09-09,334.5899963378906,342.6189880371094,333.92999267578125,338.4599914550781,338.4599914550781,2800300,ROKU,336.20316,313.3500061035156,0.0,25.1099853515625
2021-09-14,323.25,329.5299987792969,315.7640075683594,316.760009765625,316.760009765625,3524600,ROKU,327.24396,304.510009765625,-12.25,0.0
2021-09-21,319.8580017089844,328.0,318.0,319.0,319.0,3675300,ROKU,314.54828,320.0,0.0,-1.0
2021-09-27,320.2330017089844,321.3999938964844,312.80999755859375,321.239990234375,321.239990234375,3315400,ROKU,314.8646,344.4599914550781,0.0,-23.220001220703125
2021-09-29,312.9599914550781,317.1449890136719,302.1099853515625,302.9200134277344,302.9200134277344,3447000,ROKU,312.42722,338.92999267578125,36.009979248046875,0.0
2021-10-01,312.322998046875,314.6400146484375,306.2200012207031,314.4599914550781,314.4599914550781,2807100,ROKU,309.1373,321.8800048828125,0.0,-7.420013427734375
2021-10-29,318.7699890136719,321.5299987792969,303.6499938964844,304.8999938964844,304.8999938964844,3655300,ROKU,316.81128,234.10000610351562,-70.79998779296875,0.0
2021-11-01,306.4830017089844,318.4330139160156,303.56201171875,317.7200012207031,317.7200012207031,3293100,ROKU,314.48956,230.97999572753906,0.0,86.74000549316406
2021-11-03,314.2300109863281,314.69500732421875,307.0899963378906,313.6600036621094,313.6600036621094,5500600,ROKU,310.88724,231.44999694824222,0.0,82.21000671386716
2021-11-04,289.80999755859375,308.80999755859375,285.82000732421875,289.3900146484375,289.3900146484375,12768900,ROKU,307.69073,235.16000366210938,-54.230010986328125,0.0
2021-11-11,275.82000732421875,277.989990234375,271.3399963378906,271.7900085449219,271.7900085449219,2282800,ROKU,284.04285,205.5500030517578,-66.24000549316406,0.0
2021-12-02,206.72999572753906,213.8000030517578,204.22999572753906,210.25999450683594,210.25999450683594,3385900,ROKU,229.0634,233.52000427246094,23.260009765625,0.0
2021-12-06,201.38999938964844,210.3300018310547,196.94000244140625,210.16000366210938,210.16000366210938,3867300,ROKU,221.22066,231.32000732421872,21.160003662109347,0.0
2021-12-21,230.97000122070312,232.89999389648438,222.3300018310547,231.77000427246094,231.77000427246094,3744600,ROKU,222.06953,177.44000244140625,0.0,54.33000183105469
2021-12-27,233.61599731445312,234.39999389648438,226.69000244140625,227.92999267578125,227.92999267578125,3166300,ROKU,225.79373,166.8300018310547,0.0,61.09999084472656
2021-12-28,227.1300048828125,241.0,227.0,231.32000732421875,231.32000732421875,5773700,ROKU,227.13394,166.49000549316406,0.0,64.83000183105469
2022-01-10,177.0399932861328,183.72000122070312,173.55999755859375,182.9600067138672,182.9600067138672,5849800,ROKU,212.00085,166.25999450683594,-16.70001220703125,0.0
2022-01-20,170.3000030517578,179.67999267578125,167.02999877929688,167.36000061035156,167.36000061035156,7804000,ROKU,178.1737,165.64999389648438,-1.7100067138671875,0.0
2022-02-03,152.10000610351562,155.60000610351562,145.17999267578125,145.27999877929688,145.27999877929688,4514200,ROKU,159.7977,139.61000061035156,-5.6699981689453125,0.0
2022-02-16,164.0,165.83999633789062,158.8000030517578,161.4499969482422,161.4499969482422,3710200,ROKU,166.3555,110.8499984741211,-50.599998474121094,0.0
2022-02-28,138.22500610351562,141.92999267578125,136.5,139.52999877929688,139.52999877929688,9000800,ROKU,131.90166,120.51000213623047,0.0,19.019996643066406
2022-03-16,104.5,115.05000305175781,103.94000244140625,114.91000366210938,114.91000366210938,7994800,ROKU,115.223656,119.33000183105469,4.4199981689453125,0.0
2022-03-17,112.69000244140625,119.95999908447266,111.41000366210938,119.87999725341797,119.87999725341797,5000200,ROKU,114.708496,117.16999816894531,0.0,2.7099990844726562
2022-04-06,124.5,125.37000274658203,115.0,119.33000183105469,119.33000183105469,6371000,ROKU,133.83974,91.62999725341797,-27.70000457763672,0.0
2022-04-13,113.2750015258789,117.61000061035156,111.66999816894531,116.4800033569336,116.4800033569336,2881600,ROKU,125.11592,102.44999694824219,-14.030006408691406,0.0
2022-04-26,99.05999755859375,99.55500030517578,91.26000213623047,91.76000213623047,91.76000213623047,6897600,ROKU,110.542,97.66000366210938,5.900001525878906,0.0
2022-04-27,87.93000030517578,91.4800033569336,84.29000091552734,84.76000213623047,84.76000213623047,8733600,ROKU,107.24875,94.83999633789062,10.079994201660156,0.0
2022-04-28,86.0999984741211,92.29000091552734,83.72000122070312,91.62999725341797,91.62999725341797,13081100,ROKU,103.96833,96.87000274658203,5.2400054931640625,0.0
2022-05-10,90.54499816894531,92.51000213623047,78.08999633789062,83.87000274658203,83.87000274658203,9081000,ROKU,100.369484,90.7699966430664,6.899993896484375,0.0
2022-05-16,96.8499984741211,101.55000305175781,93.05999755859375,93.26000213623047,93.26000213623047,5848500,ROKU,94.442184,93.41999816894531,0.15999603271484375,0.0
